0.3 	-0.7 	-0.7 	0.8 	-0.9 	-0.3 	-0.8 	0.9 	0.9 	1	0.815	0.6666666666666666
0.2 	0.9 	-0.8 	-0.1 	0.1 	0.6 	-0.4 	-0.9 	0.7 	1	0.753	0.08333333333333333
0.8 	-0.5 	0.4 	0.5 	-0.3 	0.2 	0.9 	0.3 	-0.2 	1	0.951	0.8333333333333334
1.0 	-0.6 	-0.4 	-0.6 	-0.7 	0.3 	-0.1 	-0.9 	1.0 	1	0.945	0.75
0.7 	0.0 	-0.1 	-0.9 	-0.6 	-0.7 	-0.5 	0.0 	0.5 	1	0.949	0.8333333333333334
0.6 	0.8 	-0.8 	-1.0 	0.2 	0.6 	0.9 	0.5 	-0.8 	-1	0.908	0.16666666666666666
-0.4 	-0.7 	-0.2 	0.8 	0.5 	-0.3 	-1.0 	0.4 	-0.4 	0	0.975	0.08333333333333333
-0.9 	-0.7 	0.8 	-0.6 	0.1 	0.4 	0.4 	0.6 	-0.8 	0	0.0	0.5
0.6 	0.8 	-0.3 	1.0 	-0.3 	0.9 	-0.8 	-0.4 	0.3 	1	0.793	0.16666666666666666
-1.0 	-0.4 	-0.6 	-0.4 	0.0 	0.4 	-0.3 	-0.5 	0.3 	-1	0.040000000000000036	0.9166666666666666
-0.2 	0.7 	0.0 	0.5 	0.6 	-0.6 	-0.1 	-0.9 	0.9 	-1	0.84	0.5833333333333334
-0.3 	0.2 	-0.4 	0.6 	1.0 	-0.5 	0.9 	0.8 	-0.2 	-1	0.788	0.5833333333333334
0.6 	1.0 	-0.9 	1.0 	0.7 	-0.7 	-0.4 	-0.2 	1.0 	1	0.785	0.16666666666666666
-0.8 	0.3 	-0.5 	0.4 	0.7 	0.1 	0.4 	0.3 	-0.7 	-1	0.878	1.0
0.0 	0.5 	0.6 	0.7 	-1.0 	-0.3 	0.7 	-0.3 	-0.2 	-1	0.804	0.16666666666666666
-0.6 	-0.3 	-0.3 	0.8 	0.3 	0.0 	0.0 	0.9 	0.2 	-1	0.6619999999999999	0.75
-0.1 	0.1 	-0.4 	-0.1 	-0.3 	1.0 	0.3 	-1.0 	-0.1 	-1	0.9	0.8333333333333334
-0.2 	1.0 	0.7 	0.0 	-0.7 	0.0 	1.0 	-0.3 	-0.4 	-1	0.834	0.3333333333333333
0.6 	0.3 	-0.8 	-0.7 	-0.4 	0.4 	-1.0 	0.8 	0.7 	-1	0.844	0.4166666666666667
0.5 	0.1 	0.8 	-0.7 	-0.3 	0.8 	-0.2 	-0.2 	0.6 	1	0.951	0.75
0.6 	-0.8 	-0.2 	-0.2 	-0.3 	-0.1 	0.4 	-0.7 	-0.7 	1	0.885	0.8333333333333334
1.0 	-0.7 	-1.0 	-0.7 	-0.2 	0.0 	-0.6 	-0.6 	0.2 	1	0.885	0.6666666666666666
0.4 	-0.1 	-0.1 	-0.1 	-0.5 	0.6 	0.0 	-0.9 	0.0 	1	0.8029999999999999	0.6666666666666666
-0.6 	0.7 	0.6 	-0.3 	-0.9 	-0.9 	-0.9 	-0.4 	0.0 	0	0.0	0.0
-0.5 	0.2 	0.5 	-0.6 	0.9 	0.1 	0.1 	-0.4 	-1.0 	-1	0.718	0.75
0.0 	0.5 	1.0 	0.5 	0.5 	0.7 	-0.4 	-0.2 	0.6 	1	0.051000000000000045	0.08333333333333333
0.1 	0.2 	0.0 	-0.5 	-0.7 	-0.5 	-0.3 	0.1 	0.3 	1	0.845	0.08333333333333333
-0.8 	-0.1 	0.3 	0.7 	0.1 	0.6 	0.4 	0.7 	-0.9 	0	0.0	0.6666666666666666
-0.5 	-0.9 	-0.7 	0.8 	-0.3 	0.6 	0.0 	-0.5 	0.2 	1	0.911	0.0
-0.9 	-1.0 	-0.6 	-0.4 	0.7 	-0.1 	-1.0 	0.0 	-0.6 	1	0.873	0.16666666666666666
-0.3 	0.0 	-0.5 	-0.4 	-0.6 	0.3 	0.8 	1.0 	-0.9 	-1	0.848	0.8333333333333334
-0.2 	-0.3 	0.1 	-0.5 	-0.6 	0.3 	0.5 	-0.8 	0.5 	1	0.963	0.08333333333333333
0.5 	0.6 	-0.3 	0.1 	0.7 	0.5 	0.2 	0.4 	-1.0 	-1	0.872	0.08333333333333333
0.1 	-0.1 	0.8 	0.3 	0.3 	-0.1 	0.0 	-0.6 	1.0 	-1	0.902	0.6666666666666666
0.9 	0.9 	0.1 	0.7 	0.8 	-1.0 	0.7 	-1.0 	1.0 	1	0.589	0.16666666666666666
0.9 	0.6 	-0.9 	1.0 	-0.3 	-1.0 	0.9 	-0.4 	0.9 	1	0.7010000000000001	0.08333333333333333
0.8 	-0.7 	0.4 	-0.9 	-0.9 	1.0 	-0.4 	0.2 	-0.3 	1	0.955	1.0
-0.4 	-0.2 	0.0 	-0.6 	0.7 	-0.6 	0.3 	0.9 	0.6 	1	0.835	0.4166666666666667
-0.8 	-0.2 	-0.5 	-0.6 	-0.1 	-0.7 	0.7 	0.1 	1.0 	1	0.885	0.6666666666666666
-0.6 	0.8 	0.5 	0.3 	0.8 	0.4 	0.1 	1.0 	0.9 	-1	0.85	0.25
-0.4 	-0.1 	-1.0 	-0.5 	0.1 	-0.3 	0.4 	-0.4 	0.7 	-1	0.33399999999999996	0.9166666666666666
-0.9 	-0.2 	0.4 	0.6 	0.0 	0.6 	-0.6 	-0.9 	0.3 	0	0.0	0.5833333333333334
-0.5 	0.1 	0.1 	-0.3 	-0.3 	0.4 	0.2 	0.6 	0.5 	1	0.909	0.5
0.6 	1.0 	0.7 	0.1 	-0.1 	0.4 	0.7 	0.3 	-0.1 	1	0.9390000000000001	0.5
0.0 	0.6 	0.5 	0.8 	-0.5 	-0.6 	0.6 	0.2 	0.1 	-1	0.808	0.25
-0.2 	-0.1 	-0.1 	0.1 	-0.7 	-0.9 	-0.7 	-0.7 	0.9 	0	0.0	0.5833333333333334
0.7 	0.6 	-0.5 	-1.0 	0.4 	0.1 	0.4 	-0.1 	-0.3 	1	0.795	0.16666666666666666
-0.2 	-0.5 	-1.0 	0.8 	0.6 	-0.8 	0.5 	-0.4 	-0.6 	0	0.975	0.0
0.5 	-0.4 	0.8 	0.1 	0.8 	-0.9 	0.7 	-0.1 	-0.5 	0	0.974	0.0
-0.9 	-0.8 	1.0 	0.4 	0.4 	-0.4 	-1.0 	0.4 	-0.7 	0	0.0	0.4166666666666667
0.9 	-0.8 	-0.9 	0.6 	-0.3 	-0.9 	0.7 	0.8 	-0.8 	1	0.933	0.8333333333333334
-0.9 	-0.1 	0.2 	-0.3 	-0.3 	0.8 	-0.6 	-0.1 	0.9 	0	0.976	0.0
-0.8 	-0.3 	-0.7 	-0.9 	0.7 	0.4 	0.1 	-0.6 	0.4 	-1	0.41400000000000003	1.0
-1.0 	0.7 	-0.9 	0.0 	0.0 	1.0 	-0.5 	0.7 	0.3 	-1	0.9319999999999999	1.0
-0.5 	0.0 	-0.6 	-0.2 	0.9 	-0.4 	-0.8 	0.0 	-1.0 	-1	0.78	0.8333333333333334
0.2 	-0.1 	0.3 	-0.8 	0.8 	-0.7 	0.9 	-0.6 	0.4 	0	0.0	0.25
-1.0 	0.0 	-0.1 	0.3 	-0.1 	-0.5 	0.1 	0.5 	0.5 	1	0.875	0.8333333333333334
0.6 	-0.9 	-0.3 	-0.3 	-0.8 	-0.1 	-0.7 	-0.9 	0.9 	1	0.917	0.5
0.8 	0.5 	0.8 	-0.8 	-0.7 	-0.9 	-0.4 	0.9 	0.9 	1	0.943	0.6666666666666666
1.0 	-0.4 	-0.9 	0.8 	-0.1 	-1.0 	0.0 	-0.3 	-0.6 	1	0.925	0.8333333333333334
-0.4 	0.1 	-0.9 	-0.2 	0.3 	0.1 	-0.8 	-0.5 	-1.0 	-1	0.782	0.75
-0.1 	-0.6 	-0.6 	0.8 	0.2 	-0.9 	-0.3 	0.7 	-1.0 	0	0.0	0.16666666666666666
0.6 	-0.2 	0.2 	-0.5 	0.8 	-0.2 	-0.6 	1.0 	0.4 	1	0.953	0.8333333333333334
-0.5 	-1.0 	0.1 	-1.0 	-0.7 	0.3 	0.3 	-0.8 	1.0 	0	0.973	0.0
0.0 	0.5 	-0.5 	-0.9 	0.0 	0.5 	-0.6 	0.5 	0.4 	-1	0.868	0.4166666666666667
-0.5 	0.3 	0.5 	0.7 	-0.5 	-0.1 	0.1 	-0.2 	0.0 	-1	0.5720000000000001	0.3333333333333333
0.1 	-0.7 	0.9 	-0.6 	-0.6 	0.0 	0.6 	0.1 	1.0 	1	0.853	0.8333333333333334
-1.0 	0.5 	0.6 	0.2 	0.6 	0.7 	0.4 	-0.2 	-0.6 	-1	0.834	0.6666666666666666
-0.2 	-0.9 	0.8 	0.2 	1.0 	-0.6 	-0.9 	0.0 	0.7 	0	0.973	0.08333333333333333
1.0 	0.9 	-0.3 	0.4 	0.7 	0.2 	-0.1 	0.1 	-0.9 	-1	0.862	0.08333333333333333
0.5 	-0.8 	-0.1 	-1.0 	0.1 	-0.1 	0.7 	0.7 	-0.8 	1	0.933	0.6666666666666666
0.5 	0.2 	-0.5 	-0.5 	0.4 	-1.0 	0.2 	0.7 	-0.2 	-1	0.886	0.08333333333333333
0.5 	0.1 	-0.5 	-0.2 	0.7 	0.3 	-0.5 	1.0 	-0.5 	1	0.945	0.4166666666666667
1.0 	-1.0 	0.3 	-0.1 	-0.1 	-0.1 	0.1 	-0.3 	0.6 	1	0.953	0.8333333333333334
-0.1 	-0.2 	0.2 	-0.8 	0.6 	-1.0 	0.4 	0.4 	-0.4 	0	0.0	0.0
-0.5 	-0.8 	0.4 	0.3 	-0.7 	0.2 	-0.4 	-0.9 	-0.3 	0	0.973	0.08333333333333333
-0.9 	-0.8 	-0.3 	0.6 	-0.4 	-0.5 	-0.1 	-0.5 	-1.0 	0	0.0	0.0
0.3 	-1.0 	1.0 	0.3 	0.4 	0.2 	-1.0 	0.9 	0.2 	1	0.943	0.9166666666666666
-0.3 	-0.7 	0.4 	0.5 	0.5 	-0.5 	-0.7 	0.2 	-0.7 	1	0.967	0.16666666666666666
-0.6 	0.8 	-0.9 	-0.7 	-0.1 	0.9 	-0.3 	0.4 	-0.4 	-1	0.882	0.5
-0.8 	-0.4 	0.6 	-0.9 	0.7 	-1.0 	1.0 	-0.2 	0.1 	1	0.919	0.08333333333333333
-0.2 	0.2 	0.4 	0.5 	1.0 	0.4 	0.3 	0.5 	-0.5 	-1	0.712	0.3333333333333333
-0.7 	-0.3 	0.8 	-0.5 	0.0 	-1.0 	-1.0 	1.0 	1.0 	0	0.0	0.08333333333333333
0.2 	-0.6 	1.0 	-0.2 	-0.1 	0.4 	-0.5 	-0.7 	0.2 	1	0.925	0.6666666666666666
-0.1 	0.3 	0.9 	0.9 	0.8 	0.6 	-0.9 	0.0 	-0.2 	-1	0.704	0.08333333333333333
0.0 	-0.6 	-0.7 	-0.3 	-0.7 	0.3 	1.0 	-0.8 	0.6 	-1	0.05600000000000005	0.4166666666666667
-0.6 	-0.5 	-0.9 	0.7 	0.3 	-0.4 	0.5 	-0.1 	-0.9 	-1	0.32399999999999995	0.6666666666666666
0.4 	-0.7 	-0.3 	0.8 	-0.2 	0.6 	-0.3 	0.9 	-0.7 	1	0.7110000000000001	0.3333333333333333
-0.4 	0.2 	0.0 	-0.2 	0.1 	0.9 	-1.0 	-0.9 	-0.8 	-1	0.882	0.9166666666666666
0.0 	-0.3 	-0.3 	1.0 	0.5 	0.5 	-0.5 	-0.2 	-0.9 	0	0.0	0.4166666666666667
1.0 	0.4 	0.3 	0.7 	0.9 	-0.5 	0.7 	0.0 	-0.1 	1	0.929	0.5
-1.0 	0.9 	0.6 	-0.5 	0.4 	-1.0 	0.9 	1.0 	0.3 	-1	0.892	0.5833333333333334
0.7 	0.8 	0.2 	0.8 	1.0 	0.4 	-0.2 	-0.8 	-0.5 	1	0.945	0.75
-0.5 	0.8 	-0.8 	-0.6 	-0.9 	-0.9 	-0.9 	-1.0 	-0.2 	-1	0.852	0.4166666666666667
-1.0 	0.5 	-0.2 	-0.6 	-0.2 	-0.8 	-0.9 	-0.7 	-0.1 	-1	0.91	0.75
-0.7 	-0.1 	-0.3 	0.0 	-0.8 	-0.6 	-0.7 	0.8 	-0.3 	-1	0.4	0.9166666666666666
0.0 	0.6 	-0.5 	1.0 	0.9 	0.7 	-0.6 	0.5 	0.0 	-1	0.864	0.16666666666666666
0.3 	-0.3 	0.7 	-0.8 	0.3 	-0.7 	0.0 	0.1 	0.7 	1	0.837	0.6666666666666666
1.0 	0.6 	1.0 	-0.5 	-0.7 	0.3 	0.0 	-0.4 	0.6 	1	0.783	0.3333333333333333
-0.1 	1.0 	0.9 	1.0 	0.5 	-0.5 	-0.1 	0.4 	-0.7 	-1	0.794	0.25
-0.5 	-0.1 	-0.6 	-0.8 	-0.3 	0.2 	0.1 	1.0 	1.0 	-1	0.404	0.75
-0.2 	0.8 	0.5 	-0.1 	-0.9 	0.9 	0.5 	-1.0 	0.9 	-1	0.788	0.3333333333333333
0.8 	0.3 	-0.9 	-0.5 	-0.1 	0.4 	-0.1 	-0.9 	-0.6 	-1	0.802	0.4166666666666667
-0.7 	0.2 	-0.8 	0.6 	-0.9 	-0.8 	-1.0 	0.4 	-0.4 	0	0.0	0.6666666666666666
0.1 	-0.9 	-0.4 	0.7 	-0.8 	0.0 	-0.1 	-0.1 	0.2 	1	0.621	0.5833333333333334
0.5 	0.1 	0.1 	0.4 	-0.4 	0.6 	-0.8 	0.4 	0.2 	1	0.953	0.75
0.0 	0.1 	-0.4 	0.7 	-0.1 	-0.4 	0.2 	0.6 	-1.0 	-1	0.832	0.4166666666666667
0.9 	-0.6 	-0.6 	-0.5 	0.8 	0.6 	0.2 	0.3 	-0.3 	-1	0.9	0.6666666666666666
0.7 	1.0 	0.6 	0.3 	-0.4 	-0.5 	-0.2 	-0.2 	0.6 	1	0.837	0.16666666666666666
0.6 	-0.7 	0.1 	-0.3 	-0.1 	0.6 	0.8 	0.5 	-0.5 	1	0.9410000000000001	0.8333333333333334
0.5 	-1.0 	1.0 	-0.2 	0.6 	-0.7 	0.8 	-0.1 	-0.6 	1	0.933	0.75
0.1 	-0.5 	0.9 	-0.3 	-0.4 	-0.4 	-0.3 	-0.3 	0.7 	-1	0.894	0.8333333333333334
0.6 	-0.6 	-0.4 	-0.1 	-0.2 	0.0 	-0.8 	-0.6 	0.5 	1	0.849	0.75
0.2 	-0.5 	0.0 	-0.3 	0.4 	-0.9 	0.8 	0.0 	-0.9 	0	0.971	0.08333333333333333
0.1 	0.9 	-0.5 	-0.7 	0.0 	-0.2 	0.7 	-1.0 	0.7 	-1	0.792	0.5
-0.7 	-0.9 	0.7 	1.0 	-0.1 	0.8 	-0.2 	0.0 	0.8 	0	0.0	0.08333333333333333
1.0 	-0.7 	-0.4 	0.9 	0.9 	-0.5 	1.0 	-0.4 	-0.9 	1	0.949	0.75
-0.7 	0.2 	-0.9 	-0.7 	0.2 	-0.5 	-0.4 	0.4 	-0.2 	1	0.899	0.75
0.7 	0.1 	0.9 	-0.9 	1.0 	0.3 	-0.2 	-0.3 	1.0 	1	0.885	0.4166666666666667
0.6 	-0.4 	-0.7 	0.8 	-0.9 	1.0 	0.1 	-0.3 	-0.8 	1	0.867	0.5833333333333334
0.0 	-1.0 	0.2 	0.6 	0.8 	-0.5 	-1.0 	0.3 	0.5 	1	0.831	0.16666666666666666
-0.3 	-0.3 	0.4 	-0.7 	-1.0 	0.0 	1.0 	-1.0 	-0.9 	0	0.0	0.08333333333333333
0.1 	0.4 	0.8 	0.7 	-0.1 	-0.8 	-0.9 	0.5 	0.3 	1	0.861	0.3333333333333333
1.0 	-0.9 	1.0 	-1.0 	-0.9 	0.2 	-0.6 	1.0 	1.0 	1	0.957	0.8333333333333334
0.9 	1.0 	-1.0 	0.6 	0.7 	-0.6 	0.7 	0.5 	-0.2 	1	0.847	0.08333333333333333
0.7 	-0.4 	-0.9 	1.0 	-0.4 	0.2 	1.0 	-0.9 	-0.3 	1	0.657	0.5833333333333334
-0.3 	-0.4 	-0.4 	0.9 	0.7 	0.2 	0.6 	1.0 	-0.8 	0	0.0	0.5
-0.6 	-0.4 	-0.8 	0.7 	-1.0 	-0.6 	-0.5 	-0.4 	-0.9 	0	0.975	0.0
0.1 	0.4 	-0.5 	0.4 	-0.7 	-0.7 	-0.7 	-0.1 	0.9 	-1	0.5700000000000001	0.16666666666666666
0.9 	0.5 	-0.5 	0.9 	0.7 	1.0 	0.7 	0.8 	0.6 	1	0.7130000000000001	0.08333333333333333
0.8 	-0.5 	-0.1 	1.0 	0.8 	-0.2 	-0.7 	-0.8 	-0.5 	1	0.951	0.8333333333333334
0.9 	-0.8 	-1.0 	-0.5 	-0.4 	-0.7 	-0.5 	-0.5 	0.1 	1	0.923	0.5
0.3 	-0.2 	-0.3 	-0.9 	0.2 	0.6 	0.6 	1.0 	0.7 	1	0.867	0.5833333333333334
0.4 	0.7 	-0.9 	0.5 	0.1 	0.5 	1.0 	0.2 	0.5 	-1	0.726	0.08333333333333333
-0.6 	-0.7 	1.0 	-0.5 	-0.1 	-0.1 	-0.1 	0.9 	-0.6 	0	0.0	0.4166666666666667
-0.3 	-0.5 	-0.9 	-0.9 	0.7 	0.7 	-0.1 	0.4 	0.7 	-1	0.020000000000000018	0.4166666666666667
-1.0 	-0.1 	-0.4 	0.1 	-0.2 	-0.2 	-1.0 	-0.4 	-0.8 	0	0.974	0.0
0.0 	0.4 	0.9 	0.5 	-0.3 	-0.8 	0.3 	-0.7 	-0.8 	-1	0.558	0.08333333333333333
-1.0 	1.0 	0.2 	-0.2 	-1.0 	0.4 	0.7 	0.1 	-0.3 	-1	0.856	0.75
0.9 	-1.0 	0.9 	-0.6 	0.7 	0.6 	0.3 	-1.0 	-1.0 	1	0.895	0.8333333333333334
0.1 	0.5 	-1.0 	-0.8 	-0.2 	1.0 	-0.1 	0.0 	-0.1 	-1	0.846	0.16666666666666666
0.2 	0.5 	-1.0 	-0.8 	0.0 	0.5 	0.2 	-0.1 	-0.1 	-1	0.754	0.16666666666666666
0.0 	0.5 	-0.1 	0.1 	-0.5 	-0.1 	-0.6 	0.5 	0.9 	-1	0.834	0.08333333333333333
-0.7 	-0.6 	1.0 	0.6 	-1.0 	0.2 	0.7 	0.3 	0.2 	0	0.0	0.0
-0.1 	0.2 	0.3 	-0.7 	-0.2 	-0.9 	0.5 	-0.1 	-1.0 	-1	0.768	0.16666666666666666
0.7 	0.2 	0.2 	0.8 	-0.3 	-0.4 	0.2 	-0.1 	0.4 	1	0.869	0.16666666666666666
-0.4 	-0.7 	-0.1 	-0.9 	-0.5 	0.2 	-0.6 	0.2 	-0.4 	-1	0.75	0.75
1.0 	-1.0 	-0.7 	-0.6 	-0.1 	0.4 	-0.1 	0.6 	0.5 	1	0.949	0.8333333333333334
0.4 	0.2 	-0.4 	0.9 	-0.4 	0.0 	1.0 	-1.0 	-0.3 	1	0.651	0.4166666666666667
0.7 	-0.5 	-0.8 	0.2 	0.3 	0.3 	-0.9 	0.5 	0.1 	1	0.947	0.8333333333333334
-0.8 	0.2 	0.5 	0.7 	0.2 	-0.7 	-0.2 	-0.2 	-1.0 	0	0.972	0.08333333333333333
0.7 	-0.5 	0.7 	0.6 	0.7 	-0.4 	0.9 	-0.7 	0.9 	1	0.951	0.8333333333333334
-0.6 	0.0 	0.9 	0.4 	0.9 	-0.6 	1.0 	-0.6 	1.0 	-1	0.966	0.0
-0.8 	-0.3 	0.3 	-0.4 	0.9 	0.5 	-0.2 	-0.5 	0.6 	0	0.0	0.4166666666666667
0.7 	0.8 	-0.2 	-0.4 	0.2 	-0.3 	-0.6 	0.8 	0.8 	1	0.873	0.16666666666666666
-0.4 	0.3 	1.0 	-0.8 	-0.3 	0.1 	-0.4 	0.3 	0.1 	-1	0.622	0.25
0.9 	0.3 	0.1 	-0.5 	-0.1 	-0.2 	0.2 	0.0 	0.1 	1	0.887	0.4166666666666667
0.9 	-0.8 	-0.7 	0.2 	-0.5 	-0.5 	-0.9 	-0.6 	0.6 	1	0.9390000000000001	0.6666666666666666
-1.0 	-0.6 	0.1 	-0.8 	-0.2 	-0.7 	0.4 	-0.2 	-0.6 	-1	0.968	0.08333333333333333
-0.7 	0.6 	0.2 	-0.8 	-0.8 	-0.9 	-1.0 	-0.9 	-0.3 	-1	0.71	0.3333333333333333
0.2 	0.1 	0.7 	0.7 	0.4 	0.0 	-0.7 	-0.9 	0.9 	1	0.853	0.6666666666666666
0.4 	0.3 	0.0 	-0.6 	0.3 	-0.8 	-0.7 	0.3 	-0.1 	1	0.829	0.08333333333333333
0.3 	-0.3 	-0.1 	0.3 	-0.1 	-0.1 	0.1 	0.2 	-0.7 	1	0.935	0.6666666666666666
-0.1 	0.0 	0.4 	0.6 	0.3 	0.9 	-0.9 	0.2 	0.0 	-1	0.20799999999999996	0.4166666666666667
0.2 	-0.3 	-0.1 	0.8 	0.5 	-0.9 	-0.6 	0.8 	0.4 	1	0.891	0.5833333333333334
0.7 	-0.8 	0.8 	-0.5 	0.1 	0.5 	-0.5 	-0.3 	0.4 	1	0.943	0.8333333333333334
0.6 	-1.0 	0.4 	-0.3 	-0.8 	-0.3 	0.3 	-0.6 	-0.6 	1	0.915	0.9166666666666666
-0.7 	-0.6 	-0.6 	-0.2 	-0.2 	0.8 	-0.1 	-0.4 	0.1 	1	0.5589999999999999	0.5
0.7 	0.3 	-0.4 	0.6 	0.8 	0.4 	1.0 	-0.7 	0.6 	1	0.945	0.4166666666666667
0.5 	0.6 	-0.1 	0.3 	-1.0 	0.9 	0.1 	0.8 	0.3 	1	0.903	0.16666666666666666
0.7 	0.6 	0.1 	0.9 	0.6 	1.0 	-0.8 	0.6 	-0.4 	1	0.959	0.75
0.6 	0.9 	0.7 	0.4 	0.8 	-0.2 	0.6 	-0.9 	-1.0 	1	0.931	0.6666666666666666
-0.9 	0.5 	-0.2 	-0.7 	-0.2 	-0.4 	0.1 	-0.5 	-0.8 	-1	0.876	0.6666666666666666
-0.9 	-0.8 	-0.8 	-0.6 	-0.7 	0.6 	0.7 	-0.3 	-1.0 	-1	0.028000000000000025	0.8333333333333334
-0.6 	-0.2 	0.7 	0.7 	-0.4 	-0.1 	0.7 	-0.1 	-0.4 	0	0.0	0.0
1.0 	-1.0 	-0.7 	-0.8 	0.1 	-0.7 	0.7 	-0.1 	-0.5 	1	0.955	0.5
0.0 	-0.4 	-0.7 	0.3 	0.2 	-0.9 	0.5 	1.0 	0.2 	-1	0.124	0.4166666666666667
-1.0 	0.0 	-0.4 	-0.6 	-0.6 	0.4 	0.2 	-0.1 	-0.5 	-1	0.634	0.9166666666666666
0.1 	-1.0 	-0.3 	-0.8 	-0.2 	-0.1 	-0.2 	-0.3 	0.5 	1	0.843	0.5
0.1 	0.7 	0.9 	-0.2 	-0.4 	0.2 	0.6 	-0.8 	0.3 	-1	0.696	0.08333333333333333
0.7 	1.0 	-0.7 	0.3 	0.5 	-0.9 	-0.8 	-0.6 	0.2 	-1	0.77	0.16666666666666666
-1.0 	0.9 	-0.6 	0.7 	0.1 	-0.1 	0.3 	-0.7 	1.0 	-1	0.96	0.16666666666666666
-0.5 	1.0 	-0.4 	0.0 	-0.9 	-1.0 	-0.8 	0.9 	-0.3 	-1	0.8220000000000001	0.4166666666666667
0.2 	0.7 	-0.6 	-0.3 	-0.4 	-0.6 	-0.6 	0.6 	0.0 	-1	0.878	0.16666666666666666
0.9 	0.3 	0.5 	-0.1 	-0.4 	0.9 	-0.4 	0.0 	-0.9 	1	0.889	0.5833333333333334
-0.4 	1.0 	-0.3 	-1.0 	-0.4 	-0.2 	0.0 	-1.0 	-0.8 	-1	0.844	0.3333333333333333
0.2 	-0.7 	-0.3 	-0.6 	-0.9 	0.0 	-0.2 	-0.9 	-0.2 	0	0.0	0.0
-0.9 	0.3 	0.8 	0.3 	0.4 	-0.4 	-0.8 	0.6 	0.5 	0	0.0	0.6666666666666666
-0.9 	0.4 	-0.4 	-0.9 	0.7 	-0.3 	-0.7 	0.1 	-0.7 	-1	0.898	0.8333333333333334
-0.4 	1.0 	-0.9 	-0.2 	-0.2 	-0.5 	-0.1 	1.0 	0.4 	-1	0.886	0.5833333333333334
-0.9 	0.8 	-0.3 	-0.6 	-0.2 	0.2 	-0.3 	-0.3 	-0.9 	-1	0.868	0.75
-0.3 	0.6 	-0.5 	-0.3 	-0.7 	-0.9 	0.1 	-0.3 	-0.9 	-1	0.836	0.5833333333333334
0.6 	0.7 	0.2 	-0.9 	-0.4 	0.9 	0.2 	-0.2 	0.8 	1	0.795	0.16666666666666666
-0.2 	-0.4 	-1.0 	-0.1 	0.1 	-0.3 	0.9 	-0.8 	-0.1 	-1	0.21199999999999997	0.4166666666666667
-0.6 	-0.8 	0.9 	0.7 	-0.6 	-0.9 	0.4 	0.8 	-0.3 	0	0.978	0.0
0.5 	0.3 	0.5 	0.2 	-0.5 	0.8 	-0.3 	-0.7 	-0.4 	1	0.929	0.75
0.1 	-0.3 	-0.1 	-1.0 	-0.9 	0.2 	0.2 	0.1 	-0.4 	1	0.957	0.4166666666666667
-0.1 	0.8 	-0.1 	-0.9 	0.6 	-0.2 	-0.5 	0.4 	0.6 	-1	0.842	0.75
-0.8 	0.1 	-0.9 	0.5 	-0.4 	0.4 	-0.6 	-0.6 	0.5 	-1	0.766	0.8333333333333334
0.0 	0.5 	0.7 	0.8 	0.6 	0.8 	0.8 	0.9 	-0.8 	1	0.859	0.16666666666666666
-0.3 	-0.8 	0.7 	0.0 	1.0 	-0.3 	-0.8 	0.1 	0.6 	1	0.893	0.08333333333333333
0.3 	0.4 	-0.9 	-1.0 	1.0 	0.8 	0.8 	-0.6 	0.7 	-1	0.552	0.08333333333333333
-0.5 	-0.8 	0.5 	-0.7 	-0.1 	-0.8 	0.5 	-0.9 	-0.9 	1	0.863	0.08333333333333333
0.5 	0.8 	0.0 	0.7 	0.7 	0.7 	-0.9 	0.1 	0.9 	1	0.877	0.4166666666666667
1.0 	0.0 	-0.3 	0.1 	0.1 	1.0 	-0.2 	0.2 	0.8 	1	0.9410000000000001	0.5
-0.3 	-0.8 	0.3 	0.7 	0.8 	-0.3 	0.0 	-0.3 	0.0 	1	0.965	0.08333333333333333
0.3 	0.6 	-0.3 	0.0 	0.6 	0.6 	-0.8 	-1.0 	-0.5 	-1	0.792	0.3333333333333333
0.8 	0.9 	0.8 	0.7 	-1.0 	0.5 	-0.8 	0.3 	1.0 	1	0.921	0.3333333333333333
-0.1 	0.9 	-0.8 	0.2 	-0.8 	0.1 	0.2 	0.6 	-1.0 	-1	0.88	0.5833333333333334
0.5 	0.8 	0.2 	0.9 	0.0 	0.4 	-1.0 	0.8 	-0.1 	-1	0.84	0.08333333333333333
-0.6 	-1.0 	-0.4 	0.6 	-0.8 	0.0 	0.0 	-0.9 	0.3 	-1	0.016000000000000014	0.75
-0.9 	0.0 	0.4 	-0.2 	0.1 	0.2 	0.4 	-0.3 	-0.7 	0	0.0	0.75
-0.4 	0.5 	-0.3 	0.1 	-0.3 	0.1 	-0.7 	-0.5 	0.8 	-1	0.774	0.5833333333333334
0.0 	0.1 	0.2 	-0.1 	-0.4 	0.1 	0.7 	0.0 	0.5 	1	0.847	0.5833333333333334
-0.2 	1.0 	0.2 	0.0 	-1.0 	0.0 	-0.7 	0.0 	0.5 	-1	0.8280000000000001	0.3333333333333333
0.6 	-0.7 	-0.2 	-0.3 	-0.2 	-0.9 	-0.7 	-0.9 	-0.3 	1	0.881	0.8333333333333334
-0.2 	-0.2 	0.4 	0.2 	-0.2 	0.2 	-0.9 	0.6 	1.0 	0	0.0	0.0
0.0 	0.5 	0.4 	0.8 	-0.7 	0.1 	-1.0 	0.5 	0.1 	-1	0.754	0.08333333333333333
